,type,category,review,star
961,LG전자 시네빔 PH550,별점,진짜 좋습니다. Boom 블루투스스피커랑 연동도 잘되고 진짜 만족도 최상이에요.,평점5
962,LG전자 시네빔 PH550,별점,일단 배송은 하루만에 바로 왔고 진짜 너무 예쁘고 조작법쉽고 다 좋아요ㅠㅜ좋은 상품 판매해주셔서 감사합니다 고민하시는 분들 바로 결제하세요 !!!!!!,평점5
963,LG전자 시네빔 PH550,별점,가끔 가족들이랑 친구들이랑 영화보는 용도로 사용해요. 요즘같이 영화관 못갈때 딱이에요ㅎㅎ 아직 잘 쓰고 있습니다.^^,평점5
964,LG전자 시네빔 PH550,별점,역시 LG빔이네요~ 벽 한쪽면에 거의 꽉 차게 틀었는데 선명합니다~ 저는 USB로 사용해 봤는데 만족합니다!영화관도 맘놓고 못가는 요즘 시국에 아주 좋네요~~배송도 엄청 빠르고 제품도 확실하고 감사합니다 번창하세요~~,평점5
965,LG전자 시네빔 PH550,별점,저렴하게 구입해서 득템했네요 넘 좋아요♡ 이거 열심히 보고 담엔 더 상위버전으로 구입해야겠어여 ㅋ,평점5
966,LG전자 시네빔 PH550,별점,화질도 좋고 만족해요!! 배송도 빨랐어요,평점5
967,LG전자 시네빔 PH550,별점,잘사용하고 있습니다 벽에 해도 좋아요^^,평점5
968,LG전자 시네빔 PH550,별점,소리가 좀 작긴 하지만 역시 엘집니다...!,평점5
969,LG전자 시네빔 PH550,별점,너무좋아요 이거 집에서 영화관이라니!!!,평점5
970,LG전자 시네빔 PH550,별점,자취방에서 tv대신 사용해요 화질 좋아요,평점5
971,LG전자 시네빔 PH550,별점,"좋은거같아요 화질도 좋고
대만족이네요",평점5
972,LG전자 시네빔 PH550,별점,배송도빠르고 포장도깔끔하고 좋아요~~^^,평점5
973,LG전자 시네빔 PH550,별점,진작에살걸 후회막심입니다 넘 좋아요!!!,평점5
974,LG전자 시네빔 PH550,별점,"지금도 꾸준히 잘쓰고있어요
너무너무 잘산거같아요
아직 안사신분들 추천요",평점5
975,LG전자 시네빔 PH550,별점,가격대비 좋은 품질 인것 같습니다 집에서 영화보고 또 캠핑가서 아주 유용합니다,평점5
976,LG전자 시네빔 PH550,별점,대만족입니다. 벽에 쏘아도 잘보이네요.,평점5
977,LG전자 시네빔 PH550,별점,배송도 빠르고 상품도 마음에 쏙 듭니다,평점5
978,LG전자 시네빔 PH550,별점,"몇번을 고민했는데 상품평이 좋아 선택했어요
집에서 영화보기 딱 좋고 티비 사이즈보다 더 크게 영화 즐길 수 있어 좋네요. 서비스 직원분도 친절하셔요",평점5
979,LG전자 시네빔 PH550,별점,잘쓰고 있어요. 앞으로 잘 활용해볼게요,평점5
980,LG전자 시네빔 PH550,별점,잘 사용하고 있어요~ 잘 고른것같답니다,평점5
981,LG전자 시네빔 PH550,별점,만족합니다. 생산날짜도 5월로 괜찮네요,평점5
982,LG전자 시네빔 PH550,별점,싼거 살라다가 이거 샀는데 후회 안해요,평점5
983,LG전자 시네빔 PH550,별점,회사 행사가 있어서 선물하려고 구입했습니다. 저렴하게 잘샀어요 감사합니다,평점5
984,LG전자 시네빔 PH550,별점,아주 좋아요 방에서 영화보기 딱입니다,평점5
985,LG전자 시네빔 PH550,별점,"캠핑장에서 굿
무선으로 쓰면 충전 조루",평점5
986,LG전자 시네빔 PH550,별점,배송도 빠른편이고 포장도 좋았습니다.,평점5
987,LG전자 시네빔 PH550,별점,후회가 안되네요 방이 영화관 되었어요,평점5
988,LG전자 시네빔 PH550,별점,가성비 좋고 배송 빠르고~ 아주 좋아요~,평점5
989,LG전자 시네빔 PH550,별점,너무 좋아요 사이즈도 적당하고 화질굿,평점5
990,LG전자 시네빔 PH550,별점,화질도 좋고 세팅도 간편하고 좋습니다,평점5
991,LG전자 시네빔 PH550,별점,화질도 좋고 깔끔하니 예쁘고 좋습니다,평점5
992,LG전자 시네빔 PH550,별점,배송이 빨라요 아직 빨리 써보고싶어요,평점5
993,LG전자 시네빔 PH550,별점,화질 선명하고 대형화면을 보기 좋아요,평점5
994,LG전자 시네빔 PH550,별점,사용하기도 편하고 선명하게 잘 나와요,평점5
995,LG전자 시네빔 PH550,별점,아이폰 미러링 안되는것만 빼면 좋아요,평점5
996,LG전자 시네빔 PH550,별점,좋아요 선명하고 가볍고 다 만족합니다,평점5
997,LG전자 시네빔 PH550,별점,한달정도 고민 하였지만 ! 구매후 고민한게 후회 되었어요 화질 음질 최고입니다,평점5
998,LG전자 시네빔 PH550,별점,배터리가 포함되어 있어 외부에서도 사용 가능하고 큰 화면에서도 화면이.선명합니다. 낮에 보기엔 아둡지만 저녁에 영화나 TV를 보기엔 전혀 부족함이 없어 만족합니다.,평점5
999,LG전자 시네빔 PH550,별점,꼼꼼하게 포장해서 빠르게 배송왔네요,평점5
1000,LG전자 시네빔 PH550,별점,선명하고 좋습니다 어디서나 유용해요,평점5
1001,LG전자 시네빔 PH550,별점,화질 사운드 다 좋네요!!만족합니다^__^,평점5
1002,LG전자 시네빔 PH550,별점,제품 매우 만족하며 사용합니다...굿...,평점5
1003,LG전자 시네빔 PH550,별점,배송도 빠르고 제품도 마음에 듭니다^^,평점5
1004,LG전자 시네빔 PH550,별점,너무이쁘게잘나와요 좋습니다 대만족~,평점5
1005,LG전자 시네빔 PH550,별점,배송도 빠르고 상품도 마음에 듭니다~~,평점5
1006,LG전자 시네빔 PH550,별점,넘마음에들고 진작살걸그랬네요ㅜㅜ!!,평점5
1007,LG전자 시네빔 PH550,별점,모든ㄱ 완벽하네요. 가성비 단연 최고,평점5
1008,LG전자 시네빔 PH550,별점,좋은 상품 빠른 배송!아주 만족합니다.,평점5
1009,LG전자 시네빔 PH550,별점,잘나오고 화질 너무좋아요 만족합니다,평점5
1010,LG전자 시네빔 PH550,별점,거래처 선물한 물건인데 아주 좋네요.,평점5
1011,LG전자 시네빔 PH550,별점,좋네요 내방이 영화관이됐습니다ㅋㅋ,평점5
1012,LG전자 시네빔 PH550,별점,무선연결잘도고 오류없이 작동잘되요,평점5
1013,LG전자 시네빔 PH550,별점,좋아용 생각보다 덜쓰게되긴하지만요,평점5
1014,LG전자 시네빔 PH550,별점,"배송이 빠르며, 사용하기 편리합니다.",평점5
1015,LG전자 시네빔 PH550,별점,설치도쉽고 잘쓰고잇어요 추천합니다,평점5
1016,LG전자 시네빔 PH550,별점,"해외 선물용인데, 유용하게 쓰이기를!",평점5
1017,LG전자 시네빔 PH550,별점,"잘 받았습니다.
학교수업용으로 구매했습니다.
빠른 배송 감사드립니다.
이동용이라 가볍게 갖고 다니기 좋은 것 같습니다.

저렴하게 안전하게 잘 산거같아 마음에 듭니다.",평점5
1018,LG전자 시네빔 PH550,별점,삶의 질이 향상됐어요!! 너무 좋아요!!,평점5
1019,LG전자 시네빔 PH550,별점,실용성 갑입니다 너무 잘 쓰고 있어요,평점5
1020,LG전자 시네빔 PH550,별점,"배송빠르고 제품 만족합니다
강추요~^^",평점5
1021,LG전자 시네빔 PH550,별점,아따 회의실 분위가 좋습니다 제품 굿,평점5
1022,LG전자 시네빔 PH550,별점,누워서 보려고천정에 쏴봤어요. 낮에도 커튼을 치니 잘 보이네요 밤에 찍은것과 낮에 찍은거 비교에요,평점5
1023,LG전자 시네빔 PH550,별점,"오자마자 틀어봤는데 넘 좋네요ㅋㅋ 화질도 좋고 가격도 오프라인매장보다 저렴해서 만족합니다ㅎㅎ
캠핑 가서도 사용할껀데...빨리 떠나고싶네요^^",평점5
1024,LG전자 시네빔 PH550,별점,밝을 때에도 화면이 선명해서 좋아요,평점5
1025,LG전자 시네빔 PH550,별점,아무벽에쏴도 화질좋네요. 잘쓸게요,평점5
1026,LG전자 시네빔 PH550,별점,"잘사용하고있어요
스피커는 필요해요",평점5
1027,LG전자 시네빔 PH550,별점,디자인이 이쁘네요 화면두 잘나와요~,평점5
1028,LG전자 시네빔 PH550,별점,구성품 누락없이 잘 수령하였습니다.,평점5
1029,LG전자 시네빔 PH550,별점,작고 가볍고 화면이 잘 보여서좋아요,평점5
1030,LG전자 시네빔 PH550,별점,화질이 생각했던것과 같이 좋습니다.,평점5
1031,LG전자 시네빔 PH550,별점,저렴한 가격에 구매해서 만족합니다!,평점5
1032,LG전자 시네빔 PH550,별점,큰화면에서볼수있다는게 정말좋네요,평점5
1033,LG전자 시네빔 PH550,별점,영상도 잘 나오고 화질도 만족합니다,평점5
1034,LG전자 시네빔 PH550,별점,좋습니당 선물해줬는데잘쓰고있데용,평점5
1035,LG전자 시네빔 PH550,별점,사용하기 간편하고 배송이 빨라요ㅔ,평점5
1036,LG전자 시네빔 PH550,별점,"배송 정말 빠르고, 역시 엘지입니다!",평점5
1037,LG전자 시네빔 PH550,별점,화질도 좋고 배송도빨라서 만족해요,평점5
1038,LG전자 시네빔 PH550,별점,배송이매우빨라요물건도만족합니다,평점5
1039,LG전자 시네빔 PH550,별점,연결간단하고 화질 나름 만족이에요,평점5
1040,LG전자 시네빔 PH550,별점,마치 극장에 온 듯 만족감 100%입니다,평점5
1041,LG전자 시네빔 PH550,별점,화질이 너무 좋고 크기도 아담해요!!,평점5
1042,LG전자 시네빔 PH550,별점,화질도 선명하고 사용하기편하네요.,평점5
1043,LG전자 시네빔 PH550,별점,배송이 생각보다 빠르고 만족합니다,평점5
1044,LG전자 시네빔 PH550,별점,진짜 영화관같아여 화질듀 짱짱좋음,평점5
1045,LG전자 시네빔 PH550,별점,사용하기 편리하고 화질도 좋습니다,평점5
1046,LG전자 시네빔 PH550,별점,간편하게 사용하기 편리해서 좋네요,평점5
1047,LG전자 시네빔 PH550,별점,"화질도 만족스럽고 소음도 크지 않아 좋아요.
배송도 걱정했는데 삼각대는 깨져서 왔지만 프로젝터는 무사히 배송돼서 안심입니다.
신혼부부에게, 프로젝터 입문용으로 들이기 좋은 제품인 것 같아요.",평점5
1048,LG전자 시네빔 PH550,별점,맘에 들어요. 잘사용하고 있습니다.,평점5
1049,LG전자 시네빔 PH550,별점,가성비 너무 좋습니다 집안영화관~~,평점5
1050,LG전자 시네빔 PH550,별점,"역시 돈값을합니다
또 캠핑가고파요",평점5
1051,LG전자 시네빔 PH550,별점,화질 넘 좋구 아이가 좋아합니다~~^^,평점5
1052,LG전자 시네빔 PH550,별점,가성비 최고 휴대하기 좋고 볼만함,평점5
1053,LG전자 시네빔 PH550,별점,너무좋아요! 다음에 또 쓰고싶어요!,평점5
1054,LG전자 시네빔 PH550,별점,아이들 수업에 많은 도움이 됐어요.,평점5
1055,LG전자 시네빔 PH550,별점,화질이 좋아서 영화관에 온 듯 해요,평점5
1056,LG전자 시네빔 PH550,별점,"작고 좋네요. 가성비 갑!
감사합니다",평점5
1057,LG전자 시네빔 PH550,별점,"애들이 너무좋아해요
화질이 좋네요",평점5
1058,LG전자 시네빔 PH550,별점,역시 기대한것만큼 만족스럽습니다,평점5
1059,LG전자 시네빔 PH550,별점,작고 이뻐요 화질도 좋은 것 같아요,평점5
1060,LG전자 시네빔 PH550,별점,마음에 들어욤. 화질도 선명하고...!,평점5
1061,LG전자 시네빔 PH550,별점,배송도 빠르고 화질이 진짜 좋네요.,평점5
1062,LG전자 시네빔 PH550,별점,"집에서 영화보는거 좋아하시는분들,,,왜안사요,,? 영화보기엔 LCD출력방식보다 DLP출력방식이 더 좋대서 이거 샀는데 대만족입니다👍",평점5
1063,LG전자 시네빔 PH550,별점,행복해요 ㅠㅠㅠ대만족입니다!!! 맘에안드는거 없어요!! 고민하지마세요~~,평점5
1064,LG전자 시네빔 PH550,별점,"낮에 보기에는 좀 힘든데, 밤에 볼 때는 좋아요. 미러링시 버퍼링이 있는 것 같아요.",평점5
1065,LG전자 시네빔 PH550,별점,배송도 빠르고 제품도 맘에 들어요,평점5
1066,LG전자 시네빔 PH550,별점,작고 가벼워서 휴대하기 좋습니다.,평점5
1067,LG전자 시네빔 PH550,별점,만족합니다스피커는 필요하겠네요,평점5
1068,LG전자 시네빔 PH550,별점,제품 성능 좋고 매우 만족합니다...,평점5
1069,LG전자 시네빔 PH550,별점,"배송, 가격, 품질 모두 만족합니다.",평점5
1070,LG전자 시네빔 PH550,별점,잘 보입니다 ~ 캠핑가서 써봐야죠,평점5
1071,LG전자 시네빔 PH550,별점,배송도 빠르고 상품도 만족 합니다,평점5
1072,LG전자 시네빔 PH550,별점,원래 사용 하던거예요 역시 죻아요,평점5
1073,LG전자 시네빔 PH550,별점,배송도 빠르고 사용하기 좋습니다.,평점5
1074,LG전자 시네빔 PH550,별점,"블랙프라이스데이 특가로 구매

구매후 하루만에 배송 완료.

생각보다 해상도도좋고 선명하네요.

아이들이 영화관보다 좋다고하네요^^

사운드는 외부 블루투스 스피커가 필수인듯 하네요.

좋은물건 감사합니다.",평점5
1075,LG전자 시네빔 PH550,별점,좋아여~!!삶의만족도가상승합니다,평점5
1076,LG전자 시네빔 PH550,별점,화질도 좋고 가정용으로 딱입니다,평점5
1077,LG전자 시네빔 PH550,별점,역시lg 화질좋고 다 마음에 들어요,평점5
1078,LG전자 시네빔 PH550,별점,베송 빠르고 가성비에 만족합니다,평점5
1079,LG전자 시네빔 PH550,별점,작동도 잘되고 간편하네여 좋아요,평점5
1080,LG전자 시네빔 PH550,별점,설치 사용 배송 모든게 좋습니다 .,평점5
1081,LG전자 시네빔 PH550,별점,"작지만 강해요.
아주 만족합니다^^",평점5
1082,LG전자 시네빔 PH550,별점,배송이 빨랐습니다 제품도 좋네요,평점5
1083,LG전자 시네빔 PH550,별점,"회질좋아요ㅎㅎ
거치대사야겟어요",평점5
1084,LG전자 시네빔 PH550,별점,화질도 깨끗하고 너무 맘에들어요,평점5
1085,LG전자 시네빔 PH550,별점,배송 엄청빠르고좋아요 잘쓸께요~,평점5
1086,LG전자 시네빔 PH550,별점,여러개 구매했는데 배송 빨랐어요,평점5
1087,LG전자 시네빔 PH550,별점,생각보다 화질도 좋고 맘에들어요,평점5
1088,LG전자 시네빔 PH550,별점,테스트 해본결과 매우만족합니다~,평점5
1089,LG전자 시네빔 PH550,별점,잘되네요 사무실세어 쓰고 있어요,평점5
1090,LG전자 시네빔 PH550,별점,금요일만 기다립니다! 영화보려구,평점5
1091,LG전자 시네빔 PH550,별점,화질도좋아요삼각대는...별루예용,평점5
1092,LG전자 시네빔 PH550,별점,좋아용 배송빠르공 잘 사용할게요,평점5
1093,LG전자 시네빔 PH550,별점,우리 고양이가 무척 좋아합니다 ^^,평점5
1094,LG전자 시네빔 PH550,별점,배송은 좀느렸지만 상품은좋아요,평점5
1095,LG전자 시네빔 PH550,별점,집에 테레비없이살앗는데 좋네요,평점5
1096,LG전자 시네빔 PH550,별점,빠른 배송 품질 모두 만족합니다.,평점5
1097,LG전자 시네빔 PH550,별점,결혼선물로 해줬더니 좋아합니당,평점5
1098,LG전자 시네빔 PH550,별점,굉장히 잘나옵니다 만족스러워요,평점5
1099,LG전자 시네빔 PH550,별점,진짜 인생템. 영화관 갈필요없움.,평점5
